x-axis,1
-8.57500E-03,+1.00402011E+00
-8.55000E-03,+903.51760E-03
-8.52500E-03,+853.26634E-03
-8.50000E-03,+602.01006E-03
-8.47500E-03,+551.75880E-03
-8.45000E-03,+401.00503E-03
-8.42500E-03,+401.00503E-03
-8.40000E-03,+200.00000E-03
-8.37500E-03,-1.00502E-03
-8.35000E-03,-1.00502E-03
-8.32500E-03,-202.01005E-03
-8.30000E-03,-202.01005E-03
-8.27500E-03,-202.01005E-03
-8.25000E-03,-503.51759E-03
-8.22500E-03,-604.02010E-03
-8.20000E-03,-805.02513E-03
-8.17500E-03,-805.02513E-03
-8.15000E-03,-1.00603016E+00
-8.12500E-03,-1.00603016E+00
-8.10000E-03,-1.00603016E+00
-8.07500E-03,-1.20703518E+00
-8.05000E-03,-1.30753770E+00
-8.02500E-03,-1.35778895E+00
-8.00000E-03,-1.40804021E+00
-7.97500E-03,-1.40804021E+00
-7.95000E-03,-1.50854272E+00
-7.92500E-03,-1.60904524E+00
-7.90000E-03,-1.60904524E+00
-7.87500E-03,-1.81005026E+00
-7.85000E-03,-1.81005026E+00
-7.82500E-03,-2.01105529E+00
-7.80000E-03,-2.01105529E+00
-7.77500E-03,-2.06130655E+00
-7.75000E-03,-2.01105529E+00
-7.72500E-03,-2.21206032E+00
-7.70000E-03,-2.41306534E+00
-7.67500E-03,-2.41306534E+00
-7.65000E-03,-2.41306534E+00
-7.62500E-03,-2.61407037E+00
-7.60000E-03,-2.81507540E+00
-7.57500E-03,-2.81507540E+00
-7.55000E-03,-2.81507540E+00
-7.52500E-03,-2.96582917E+00
-7.50000E-03,-3.01608042E+00
-7.47500E-03,-3.06633168E+00
-7.45000E-03,-3.21708545E+00
-7.42500E-03,-3.41809048E+00
-7.40000E-03,-3.41809048E+00
-7.37500E-03,-3.61909550E+00
-7.35000E-03,-3.71959802E+00
-7.32500E-03,-3.76984927E+00
-7.30000E-03,-3.82010053E+00
-7.27500E-03,-3.87035179E+00
-7.25000E-03,-4.02110556E+00
-7.22500E-03,-4.17185933E+00
-7.20000E-03,-4.42311561E+00
-7.17500E-03,-4.27236184E+00
-7.15000E-03,-4.42311561E+00
-7.12500E-03,-4.42311561E+00
-7.10000E-03,-4.42311561E+00
-7.07500E-03,-4.62412064E+00
-7.05000E-03,-4.82512566E+00
-7.02500E-03,-4.82512566E+00
-7.00000E-03,-4.82512566E+00
-6.97500E-03,-5.02613069E+00
-6.95000E-03,-5.02613069E+00
-6.92500E-03,-5.02613069E+00
-6.90000E-03,-5.22713572E+00
-6.87500E-03,-5.22713572E+00
-6.85000E-03,-5.32763823E+00
-6.82500E-03,-5.42814074E+00
-6.80000E-03,-5.42814074E+00
-6.77500E-03,-5.42814074E+00
-6.75000E-03,-5.62914577E+00
-6.72500E-03,-5.62914577E+00
-6.70000E-03,-5.83015080E+00
-6.67500E-03,-5.83015080E+00
-6.65000E-03,-5.83015080E+00
-6.62500E-03,-6.03115582E+00
-6.60000E-03,-5.83015080E+00
-6.57500E-03,-6.03115582E+00
-6.55000E-03,-6.13165834E+00
-6.52500E-03,-6.03115582E+00
-6.50000E-03,-6.23216085E+00
-6.47500E-03,-6.23216085E+00
-6.45000E-03,-6.33266336E+00
-6.42500E-03,-6.23216085E+00
-6.40000E-03,-6.23216085E+00
-6.37500E-03,-6.23216085E+00
-6.35000E-03,-6.43316588E+00
-6.32500E-03,-6.43316588E+00
-6.30000E-03,-6.43316588E+00
-6.27500E-03,-6.63417090E+00
-6.25000E-03,-6.73467342E+00
-6.22500E-03,-6.78492467E+00
-6.20000E-03,-6.83517593E+00
-6.17500E-03,-7.03618096E+00
-6.15000E-03,-6.93567844E+00
-6.12500E-03,-7.03618096E+00
-6.10000E-03,-7.23718598E+00
-6.07500E-03,-7.28743724E+00
-6.05000E-03,-7.33768850E+00
-6.02500E-03,-7.43819101E+00
-6.00000E-03,-7.63919604E+00
-5.97500E-03,-7.78994981E+00
-5.95000E-03,-7.73969855E+00
-5.92500E-03,-7.84020106E+00
-5.90000E-03,-7.84020106E+00
-5.87500E-03,-7.84020106E+00
-5.85000E-03,-8.04120609E+00
-5.82500E-03,-8.04120609E+00
-5.80000E-03,-8.04120609E+00
-5.77500E-03,-8.04120609E+00
-5.75000E-03,-8.24221112E+00
-5.72500E-03,-8.24221112E+00
-5.70000E-03,-8.24221112E+00
-5.67500E-03,-8.39296489E+00
-5.65000E-03,-8.44321615E+00
-5.62500E-03,-8.44321615E+00
-5.60000E-03,-8.64422117E+00
-5.57500E-03,-8.79497494E+00
-5.55000E-03,-8.74472368E+00
-5.52500E-03,-8.79497494E+00
-5.50000E-03,-8.84522620E+00
-5.47500E-03,-8.89547746E+00
-5.45000E-03,-8.94572871E+00
-5.42500E-03,-9.04623123E+00
-5.40000E-03,-9.04623123E+00
-5.37500E-03,-9.04623123E+00
-5.35000E-03,-9.14673374E+00
-5.32500E-03,-9.19698500E+00
-5.30000E-03,-9.24723625E+00
-5.27500E-03,-9.24723625E+00
-5.25000E-03,-9.34773877E+00
-5.22500E-03,-9.39799002E+00
-5.20000E-03,-9.24723625E+00
-5.17500E-03,-9.44824128E+00
-5.15000E-03,-9.44824128E+00
-5.12500E-03,-9.44824128E+00
-5.10000E-03,-9.44824128E+00
-5.07500E-03,-9.64924631E+00
-5.05000E-03,-9.54874379E+00
-5.02500E-03,-9.64924631E+00
-5.00000E-03,-9.64924631E+00
-4.97500E-03,-9.64924631E+00
-4.95000E-03,-9.64924631E+00
-4.92500E-03,-9.80000008E+00
-4.90000E-03,-9.85025133E+00
-4.87500E-03,-9.85025133E+00
-4.85000E-03,-9.74974882E+00
-4.82500E-03,-9.85025133E+00
-4.80000E-03,-10.05125636E+00
-4.77500E-03,-9.85025133E+00
-4.75000E-03,-9.95075385E+00
-4.72500E-03,-9.85025133E+00
-4.70000E-03,-10.05125636E+00
-4.67500E-03,-10.00100510E+00
-4.65000E-03,-10.05125636E+00
-4.62500E-03,-9.90050259E+00
-4.60000E-03,-10.05125636E+00
-4.57500E-03,-10.05125636E+00
-4.55000E-03,-10.05125636E+00
-4.52500E-03,-10.05125636E+00
-4.50000E-03,-10.25226139E+00
-4.47500E-03,-10.10150762E+00
-4.45000E-03,-10.25226139E+00
-4.42500E-03,-10.20201013E+00
-4.40000E-03,-10.25226139E+00
-4.37500E-03,-10.25226139E+00
-4.35000E-03,-10.25226139E+00
-4.32500E-03,-10.25226139E+00
-4.30000E-03,-10.25226139E+00
-4.27500E-03,-10.25226139E+00
-4.25000E-03,-10.35276390E+00
-4.22500E-03,-10.30251264E+00
-4.20000E-03,-10.45326641E+00
-4.17500E-03,-10.45326641E+00
-4.15000E-03,-10.35276390E+00
-4.12500E-03,-10.45326641E+00
-4.10000E-03,-10.45326641E+00
-4.07500E-03,-10.40301516E+00
-4.05000E-03,-10.45326641E+00
-4.02500E-03,-10.45326641E+00
-4.00000E-03,-10.45326641E+00
-3.97500E-03,-10.45326641E+00
-3.95000E-03,-10.45326641E+00
-3.92500E-03,-10.60402018E+00
-3.90000E-03,-10.45326641E+00
-3.87500E-03,-10.45326641E+00
-3.85000E-03,-10.45326641E+00
-3.82500E-03,-10.45326641E+00
-3.80000E-03,-10.45326641E+00
-3.77500E-03,-10.60402018E+00
-3.75000E-03,-10.45326641E+00
-3.72500E-03,-10.45326641E+00
-3.70000E-03,-10.45326641E+00
-3.67500E-03,-10.45326641E+00
-3.65000E-03,-10.55376893E+00
-3.62500E-03,-10.50351767E+00
-3.60000E-03,-10.45326641E+00
-3.57500E-03,-10.45326641E+00
-3.55000E-03,-10.45326641E+00
-3.52500E-03,-10.45326641E+00
-3.50000E-03,-10.45326641E+00
-3.47500E-03,-10.60402018E+00
-3.45000E-03,-10.55376893E+00
-3.42500E-03,-10.45326641E+00
-3.40000E-03,-10.45326641E+00
-3.37500E-03,-10.50351767E+00
-3.35000E-03,-10.45326641E+00
-3.32500E-03,-10.45326641E+00
-3.30000E-03,-10.45326641E+00
-3.27500E-03,-10.45326641E+00
-3.25000E-03,-10.45326641E+00
-3.22500E-03,-10.45326641E+00
-3.20000E-03,-10.45326641E+00
-3.17500E-03,-10.45326641E+00
-3.15000E-03,-10.25226139E+00
-3.12500E-03,-10.25226139E+00
-3.10000E-03,-10.25226139E+00
-3.07500E-03,-10.30251264E+00
-3.05000E-03,-10.25226139E+00
-3.02500E-03,-10.10150762E+00
-3.00000E-03,-10.05125636E+00
-2.97500E-03,-10.05125636E+00
-2.95000E-03,-9.95075385E+00
-2.92500E-03,-10.05125636E+00
-2.90000E-03,-9.85025133E+00
-2.87500E-03,-10.00100510E+00
-2.85000E-03,-9.85025133E+00
-2.82500E-03,-9.69949756E+00
-2.80000E-03,-9.64924631E+00
-2.77500E-03,-9.80000008E+00
-2.75000E-03,-9.44824128E+00
-2.72500E-03,-9.59899505E+00
-2.70000E-03,-9.64924631E+00
-2.67500E-03,-9.44824128E+00
-2.65000E-03,-9.44824128E+00
-2.62500E-03,-9.39799002E+00
-2.60000E-03,-9.44824128E+00
-2.57500E-03,-9.24723625E+00
-2.55000E-03,-9.14673374E+00
-2.52500E-03,-9.04623123E+00
-2.50000E-03,-9.04623123E+00
-2.47500E-03,-8.99597997E+00
-2.45000E-03,-8.94572871E+00
-2.42500E-03,-8.99597997E+00
-2.40000E-03,-8.84522620E+00
-2.37500E-03,-8.69447243E+00
-2.35000E-03,-8.64422117E+00
-2.32500E-03,-8.64422117E+00
-2.30000E-03,-8.64422117E+00
-2.27500E-03,-8.44321615E+00
-2.25000E-03,-8.44321615E+00
-2.22500E-03,-8.44321615E+00
-2.20000E-03,-8.44321615E+00
-2.17500E-03,-8.39296489E+00
-2.15000E-03,-8.24221112E+00
-2.12500E-03,-8.24221112E+00
-2.10000E-03,-8.04120609E+00
-2.07500E-03,-8.14170860E+00
-2.05000E-03,-8.04120609E+00
-2.02500E-03,-7.99095484E+00
-2.00000E-03,-7.84020106E+00
-1.97500E-03,-7.84020106E+00
-1.95000E-03,-7.63919604E+00
-1.92500E-03,-7.48844227E+00
-1.90000E-03,-7.43819101E+00
-1.87500E-03,-7.23718598E+00
-1.85000E-03,-7.23718598E+00
-1.82500E-03,-7.08643221E+00
-1.80000E-03,-7.03618096E+00
-1.77500E-03,-6.83517593E+00
-1.75000E-03,-6.83517593E+00
-1.72500E-03,-6.83517593E+00
-1.70000E-03,-6.63417090E+00
-1.67500E-03,-6.58391965E+00
-1.65000E-03,-6.43316588E+00
-1.62500E-03,-6.43316588E+00
-1.60000E-03,-6.23216085E+00
-1.57500E-03,-6.23216085E+00
-1.55000E-03,-6.23216085E+00
-1.52500E-03,-6.03115582E+00
-1.50000E-03,-6.03115582E+00
-1.47500E-03,-5.98090457E+00
-1.45000E-03,-5.72964828E+00
-1.42500E-03,-5.67939703E+00
-1.40000E-03,-5.62914577E+00
-1.37500E-03,-5.47839200E+00
-1.35000E-03,-5.52864326E+00
-1.32500E-03,-5.47839200E+00
-1.30000E-03,-5.22713572E+00
-1.27500E-03,-5.17688446E+00
-1.25000E-03,-5.12663320E+00
-1.22500E-03,-5.02613069E+00
-1.20000E-03,-4.82512566E+00
-1.17500E-03,-4.97587943E+00
-1.15000E-03,-4.82512566E+00
-1.12500E-03,-4.62412064E+00
-1.10000E-03,-4.62412064E+00
-1.07500E-03,-4.42311561E+00
-1.05000E-03,-4.42311561E+00
-1.02500E-03,-4.42311561E+00
-1.00000E-03,-4.42311561E+00
-975.00E-06,-4.22211058E+00
-950.00E-06,-4.22211058E+00
-925.00E-06,-4.02110556E+00
-900.00E-06,-4.02110556E+00
-875.00E-06,-3.87035179E+00
-850.00E-06,-3.71959802E+00
-825.00E-06,-3.82010053E+00
-800.00E-06,-3.82010053E+00
-775.00E-06,-3.61909550E+00
-750.00E-06,-3.41809048E+00
-725.00E-06,-3.41809048E+00
-700.00E-06,-3.21708545E+00
-675.00E-06,-3.21708545E+00
-650.00E-06,-3.11658294E+00
-625.00E-06,-2.86532665E+00
-600.00E-06,-3.01608042E+00
-575.00E-06,-2.66432163E+00
-550.00E-06,-2.61407037E+00
-525.00E-06,-2.41306534E+00
-500.00E-06,-2.41306534E+00
-475.00E-06,-2.21206032E+00
-450.00E-06,-2.21206032E+00
-425.00E-06,-2.06130655E+00
-400.00E-06,-2.01105529E+00
-375.00E-06,-1.81005026E+00
-350.00E-06,-1.60904524E+00
-325.00E-06,-1.60904524E+00
-300.00E-06,-1.40804021E+00
-275.00E-06,-1.40804021E+00
-250.00E-06,-1.20703518E+00
-225.00E-06,-1.05628141E+00
-200.00E-06,-1.00603016E+00
-175.00E-06,-805.02513E-03
-150.00E-06,-805.02513E-03
-125.00E-06,-604.02010E-03
-100.00E-06,-604.02010E-03
-75.00E-06,-403.01508E-03
-50.00E-06,-302.51256E-03
-25.00E-06,-252.26131E-03
+0.0E+00,-202.01005E-03
+25.00E-06,-1.00502E-03
+50.00E-06,+99.49749E-03
+75.00E-06,+200.00000E-03
+100.00E-06,+401.00503E-03
+125.00E-06,+551.75880E-03
+150.00E-06,+602.01006E-03
+175.00E-06,+602.01006E-03
+200.00E-06,+803.01508E-03
+225.00E-06,+803.01508E-03
+250.00E-06,+903.51760E-03
+275.00E-06,+1.00402011E+00
+300.00E-06,+1.00402011E+00
+325.00E-06,+1.20502514E+00
+350.00E-06,+1.20502514E+00
+375.00E-06,+1.25527639E+00
+400.00E-06,+1.20502514E+00
+425.00E-06,+1.45628142E+00
+450.00E-06,+1.60703519E+00
+475.00E-06,+1.60703519E+00
+500.00E-06,+1.60703519E+00
+525.00E-06,+1.80804022E+00
+550.00E-06,+1.80804022E+00
+575.00E-06,+1.80804022E+00
+600.00E-06,+2.00904524E+00
+625.00E-06,+1.90854273E+00
+650.00E-06,+2.10954776E+00
+675.00E-06,+2.15979901E+00
+700.00E-06,+2.21005027E+00
+725.00E-06,+2.41105530E+00
+750.00E-06,+2.51155781E+00
+775.00E-06,+2.61206032E+00
+800.00E-06,+2.61206032E+00
+825.00E-06,+2.81306535E+00
+850.00E-06,+2.91356786E+00
+875.00E-06,+3.01407038E+00
+900.00E-06,+3.21507540E+00
+925.00E-06,+3.26532666E+00
+950.00E-06,+3.31557792E+00
+975.00E-06,+3.46633169E+00
+1.00000E-03,+3.61708546E+00
+1.02500E-03,+3.61708546E+00
+1.05000E-03,+3.61708546E+00
+1.07500E-03,+3.96884425E+00
+1.10000E-03,+3.81809048E+00
+1.12500E-03,+4.06934677E+00
+1.15000E-03,+4.11959802E+00
+1.17500E-03,+4.01909551E+00
+1.20000E-03,+4.22010054E+00
+1.22500E-03,+4.37085431E+00
+1.25000E-03,+4.32060305E+00
+1.27500E-03,+4.42110556E+00
+1.30000E-03,+4.42110556E+00
+1.32500E-03,+4.47135682E+00
+1.35000E-03,+4.62211059E+00
+1.37500E-03,+4.62211059E+00
+1.40000E-03,+4.82311562E+00
+1.42500E-03,+4.82311562E+00
+1.45000E-03,+4.92361813E+00
+1.47500E-03,+5.02412064E+00
+1.50000E-03,+5.02412064E+00
+1.52500E-03,+5.22512567E+00
+1.55000E-03,+5.32562818E+00
+1.57500E-03,+5.42613070E+00
+1.60000E-03,+5.42613070E+00
+1.62500E-03,+5.57688447E+00
+1.65000E-03,+5.42613070E+00
+1.67500E-03,+5.62713572E+00
+1.70000E-03,+5.62713572E+00
+1.72500E-03,+5.82814075E+00
+1.75000E-03,+5.82814075E+00
+1.77500E-03,+5.82814075E+00
+1.80000E-03,+6.02914578E+00
+1.82500E-03,+5.87839201E+00
+1.85000E-03,+5.82814075E+00
+1.87500E-03,+6.17989955E+00
+1.90000E-03,+6.02914578E+00
+1.92500E-03,+6.02914578E+00
+1.95000E-03,+6.23015080E+00
+1.97500E-03,+6.23015080E+00
+2.00000E-03,+6.23015080E+00
+2.02500E-03,+6.28040206E+00
+2.05000E-03,+6.43115583E+00
+2.07500E-03,+6.43115583E+00
+2.10000E-03,+6.63216086E+00
+2.12500E-03,+6.48140709E+00
+2.15000E-03,+6.73266337E+00
+2.17500E-03,+6.78291463E+00
+2.20000E-03,+6.83316588E+00
+2.22500E-03,+6.98391965E+00
+2.25000E-03,+7.03417091E+00
+2.27500E-03,+7.23517594E+00
+2.30000E-03,+7.23517594E+00
+2.32500E-03,+7.23517594E+00
+2.35000E-03,+7.43618096E+00
+2.37500E-03,+7.43618096E+00
+2.40000E-03,+7.63718599E+00
+2.42500E-03,+7.63718599E+00
+2.45000E-03,+7.63718599E+00
+2.47500E-03,+7.63718599E+00
+2.50000E-03,+7.63718599E+00
+2.52500E-03,+7.83819102E+00
+2.55000E-03,+7.93869353E+00
+2.57500E-03,+7.83819102E+00
+2.60000E-03,+8.03919604E+00
+2.62500E-03,+8.03919604E+00
+2.65000E-03,+8.03919604E+00
+2.67500E-03,+8.24020107E+00
+2.70000E-03,+8.24020107E+00
+2.72500E-03,+8.29045233E+00
+2.75000E-03,+8.34070358E+00
+2.77500E-03,+8.44120610E+00
+2.80000E-03,+8.44120610E+00
+2.82500E-03,+8.59195987E+00
+2.85000E-03,+8.64221112E+00
+2.87500E-03,+8.64221112E+00
+2.90000E-03,+8.84321615E+00
+2.92500E-03,+8.79296489E+00
+2.95000E-03,+8.84321615E+00
+2.97500E-03,+8.84321615E+00
+3.00000E-03,+9.04422118E+00
+3.02500E-03,+9.04422118E+00
+3.05000E-03,+8.94371866E+00
+3.07500E-03,+9.04422118E+00
+3.10000E-03,+9.04422118E+00
+3.12500E-03,+9.24522620E+00
+3.15000E-03,+9.14472369E+00
+3.17500E-03,+9.24522620E+00
+3.20000E-03,+9.24522620E+00
+3.22500E-03,+9.44623123E+00
+3.25000E-03,+9.44623123E+00
+3.27500E-03,+9.44623123E+00
+3.30000E-03,+9.44623123E+00
+3.32500E-03,+9.44623123E+00
+3.35000E-03,+9.44623123E+00
+3.37500E-03,+9.49648249E+00
+3.40000E-03,+9.44623123E+00
+3.42500E-03,+9.49648249E+00
+3.45000E-03,+9.54673374E+00
+3.47500E-03,+9.64723626E+00
+3.50000E-03,+9.64723626E+00
+3.52500E-03,+9.69748751E+00
+3.55000E-03,+9.64723626E+00
+3.57500E-03,+9.64723626E+00
+3.60000E-03,+9.64723626E+00
+3.62500E-03,+9.64723626E+00
+3.65000E-03,+9.84824128E+00
+3.67500E-03,+9.84824128E+00
+3.70000E-03,+9.64723626E+00
+3.72500E-03,+9.69748751E+00
+3.75000E-03,+9.84824128E+00
+3.77500E-03,+9.84824128E+00
+3.80000E-03,+9.84824128E+00
+3.82500E-03,+9.79799003E+00
+3.85000E-03,+9.94874380E+00
+3.87500E-03,+9.99899505E+00
+3.90000E-03,+10.04924631E+00
+3.92500E-03,+10.04924631E+00
+3.95000E-03,+10.04924631E+00
+3.97500E-03,+10.04924631E+00
+4.00000E-03,+10.04924631E+00
+4.02500E-03,+10.04924631E+00
+4.05000E-03,+10.04924631E+00
+4.07500E-03,+10.20000008E+00
+4.10000E-03,+10.04924631E+00
+4.12500E-03,+10.25025134E+00
+4.15000E-03,+10.14974882E+00
+4.17500E-03,+10.09949757E+00
+4.20000E-03,+10.04924631E+00
+4.22500E-03,+10.25025134E+00
+4.25000E-03,+10.25025134E+00
+4.27500E-03,+10.09949757E+00
+4.30000E-03,+10.25025134E+00
+4.32500E-03,+10.25025134E+00
+4.35000E-03,+10.25025134E+00
+4.37500E-03,+10.25025134E+00
+4.40000E-03,+10.25025134E+00
+4.42500E-03,+10.20000008E+00
+4.45000E-03,+10.25025134E+00
+4.47500E-03,+10.40100511E+00
+4.50000E-03,+10.04924631E+00
+4.52500E-03,+10.25025134E+00
+4.55000E-03,+10.25025134E+00
+4.57500E-03,+10.25025134E+00
+4.60000E-03,+10.45125636E+00
+4.62500E-03,+10.30050259E+00
+4.65000E-03,+10.25025134E+00
+4.67500E-03,+10.25025134E+00
+4.70000E-03,+10.25025134E+00
+4.72500E-03,+10.25025134E+00
+4.75000E-03,+10.25025134E+00
+4.77500E-03,+10.25025134E+00
+4.80000E-03,+10.25025134E+00
+4.82500E-03,+10.30050259E+00
+4.85000E-03,+10.25025134E+00
+4.87500E-03,+10.30050259E+00
+4.90000E-03,+10.25025134E+00
+4.92500E-03,+10.40100511E+00
+4.95000E-03,+10.35075385E+00
+4.97500E-03,+10.25025134E+00
+5.00000E-03,+10.25025134E+00
+5.02500E-03,+10.25025134E+00
+5.05000E-03,+10.25025134E+00
+5.07500E-03,+10.09949757E+00
+5.10000E-03,+10.25025134E+00
+5.12500E-03,+10.25025134E+00
+5.15000E-03,+10.14974882E+00
+5.17500E-03,+10.20000008E+00
+5.20000E-03,+10.04924631E+00
+5.22500E-03,+10.04924631E+00
+5.25000E-03,+10.04924631E+00
+5.27500E-03,+10.04924631E+00
+5.30000E-03,+10.04924631E+00
+5.32500E-03,+9.99899505E+00
+5.35000E-03,+9.84824128E+00
+5.37500E-03,+9.84824128E+00
+5.40000E-03,+9.64723626E+00
+5.42500E-03,+9.64723626E+00
+5.45000E-03,+9.64723626E+00
+5.47500E-03,+9.64723626E+00
+5.50000E-03,+9.64723626E+00
+5.52500E-03,+9.59698500E+00
+5.55000E-03,+9.44623123E+00
+5.57500E-03,+9.44623123E+00
+5.60000E-03,+9.44623123E+00
+5.62500E-03,+9.24522620E+00
+5.65000E-03,+9.24522620E+00
+5.67500E-03,+9.24522620E+00
+5.70000E-03,+9.24522620E+00
+5.72500E-03,+9.04422118E+00
+5.75000E-03,+9.04422118E+00
+5.77500E-03,+9.04422118E+00
+5.80000E-03,+8.84321615E+00
+5.82500E-03,+8.84321615E+00
+5.85000E-03,+8.84321615E+00
+5.87500E-03,+8.79296489E+00
+5.90000E-03,+8.64221112E+00
+5.92500E-03,+8.59195987E+00
+5.95000E-03,+8.54170861E+00
+5.97500E-03,+8.44120610E+00
+6.00000E-03,+8.44120610E+00
+6.02500E-03,+8.39095484E+00
+6.05000E-03,+8.24020107E+00
+6.07500E-03,+8.24020107E+00
+6.10000E-03,+8.03919604E+00
+6.12500E-03,+8.24020107E+00
+6.15000E-03,+8.03919604E+00
+6.17500E-03,+7.88844227E+00
+6.20000E-03,+8.03919604E+00
+6.22500E-03,+7.83819102E+00
+6.25000E-03,+7.83819102E+00
+6.27500E-03,+7.83819102E+00
+6.30000E-03,+7.63718599E+00
+6.32500E-03,+7.58693473E+00
+6.35000E-03,+7.53668348E+00
+6.37500E-03,+7.28542719E+00
+6.40000E-03,+7.23517594E+00
+6.42500E-03,+7.23517594E+00
+6.45000E-03,+7.13467342E+00
+6.47500E-03,+7.03417091E+00
+6.50000E-03,+6.83316588E+00
+6.52500E-03,+6.83316588E+00
+6.55000E-03,+6.73266337E+00
+6.57500E-03,+6.63216086E+00
+6.60000E-03,+6.63216086E+00
+6.62500E-03,+6.43115583E+00
+6.65000E-03,+6.33065332E+00
+6.67500E-03,+6.23015080E+00
+6.70000E-03,+6.02914578E+00
+6.72500E-03,+6.02914578E+00
+6.75000E-03,+5.92864326E+00
+6.77500E-03,+5.97889452E+00
+6.80000E-03,+6.02914578E+00
+6.82500E-03,+5.67738698E+00
+6.85000E-03,+5.62713572E+00
+6.87500E-03,+5.67738698E+00
+6.90000E-03,+5.42613070E+00
+6.92500E-03,+5.42613070E+00
+6.95000E-03,+5.32562818E+00
+6.97500E-03,+5.22512567E+00
+7.00000E-03,+5.02412064E+00
+7.02500E-03,+5.02412064E+00
+7.05000E-03,+5.02412064E+00
+7.07500E-03,+4.82311562E+00
+7.10000E-03,+4.82311562E+00
+7.12500E-03,+4.67236185E+00
+7.15000E-03,+4.62211059E+00
+7.17500E-03,+4.47135682E+00
+7.20000E-03,+4.42110556E+00
+7.22500E-03,+4.37085431E+00
+7.25000E-03,+4.22010054E+00
+7.27500E-03,+4.22010054E+00
+7.30000E-03,+4.22010054E+00
+7.32500E-03,+4.01909551E+00
+7.35000E-03,+3.91859300E+00
+7.37500E-03,+3.86834174E+00
+7.40000E-03,+3.81809048E+00
+7.42500E-03,+3.81809048E+00
+7.45000E-03,+3.71758797E+00
+7.47500E-03,+3.66733671E+00
+7.50000E-03,+3.61708546E+00
+7.52500E-03,+3.56683420E+00
+7.55000E-03,+3.41608043E+00
+7.57500E-03,+3.26532666E+00
+7.60000E-03,+3.01407038E+00
+7.62500E-03,+3.21507540E+00
+7.65000E-03,+3.01407038E+00
+7.67500E-03,+3.01407038E+00
+7.70000E-03,+2.81306535E+00
+7.72500E-03,+2.61206032E+00
+7.75000E-03,+2.51155781E+00
+7.77500E-03,+2.41105530E+00
+7.80000E-03,+2.21005027E+00
+7.82500E-03,+2.15979901E+00
+7.85000E-03,+2.00904524E+00
+7.87500E-03,+2.00904524E+00
+7.90000E-03,+1.80804022E+00
+7.92500E-03,+1.65728645E+00
+7.95000E-03,+1.40603016E+00
+7.97500E-03,+1.45628142E+00
+8.00000E-03,+1.40603016E+00
+8.02500E-03,+1.25527639E+00
+8.05000E-03,+1.20502514E+00
+8.07500E-03,+1.05427137E+00
+8.10000E-03,+1.00402011E+00
+8.12500E-03,+803.01508E-03
+8.15000E-03,+702.51257E-03
+8.17500E-03,+602.01006E-03
+8.20000E-03,+602.01006E-03
+8.22500E-03,+401.00503E-03
+8.25000E-03,+300.50252E-03
+8.27500E-03,+200.00000E-03
+8.30000E-03,-1.00502E-03
+8.32500E-03,-1.00502E-03
+8.35000E-03,-202.01005E-03
+8.37500E-03,-202.01005E-03
+8.40000E-03,-403.01508E-03
+8.42500E-03,-403.01508E-03
+8.45000E-03,-604.02010E-03
+8.47500E-03,-754.77387E-03
